date,algorithm,structure,dataType,distribution,size,iteration,time_us
2026-05-18 19:27:52,shell,singleList,int,random,25000,61,1661
2026-05-18 19:27:52,shell,singleList,int,random,25000,62,1660
2026-05-18 19:27:52,shell,singleList,int,random,25000,63,1673
2026-05-18 19:27:52,shell,singleList,int,random,25000,64,1702
2026-05-18 19:27:52,shell,singleList,int,random,25000,65,1708
2026-05-18 19:27:52,shell,singleList,int,random,25000,66,1620
2026-05-18 19:27:52,shell,singleList,int,random,25000,67,1622
2026-05-18 19:27:52,shell,singleList,int,random,25000,avg,1657
2026-05-18 19:27:52,shell,singleList,int,random,25000,min,1571
2026-05-18 19:27:52,shell,singleList,int,random,25000,max,1777
2026-05-18 19:27:52,shell,doubleList,int,random,25000,1,1586
2026-05-18 19:27:52,shell,doubleList,int,random,25000,2,1708
2026-05-18 19:27:52,shell,doubleList,int,random,25000,3,1638
2026-05-18 19:27:52,shell,doubleList,int,random,25000,4,1628
2026-05-18 19:27:52,shell,doubleList,int,random,25000,5,1588
2026-05-18 19:27:52,shell,doubleList,int,random,25000,6,1639
2026-05-18 19:27:52,shell,doubleList,int,random,25000,7,1635
2026-05-18 19:27:52,shell,doubleList,int,random,25000,8,1607
2026-05-18 19:27:52,shell,doubleList,int,random,25000,9,1653
2026-05-18 19:27:52,shell,doubleList,int,random,25000,10,1650
2026-05-18 19:27:52,shell,doubleList,int,random,25000,11,1653
2026-05-18 19:27:52,shell,doubleList,int,random,25000,12,1648
2026-05-18 19:27:52,shell,doubleList,int,random,25000,13,1647
2026-05-18 19:27:52,shell,doubleList,int,random,25000,14,1649
2026-05-18 19:27:52,shell,doubleList,int,random,25000,15,1649
2026-05-18 19:27:52,shell,doubleList,int,random,25000,16,1639
2026-05-18 19:27:52,shell,doubleList,int,random,25000,17,1693
2026-05-18 19:27:52,shell,doubleList,int,random,25000,18,1737
2026-05-18 19:27:52,shell,doubleList,int,random,25000,19,1675
2026-05-18 19:27:52,shell,doubleList,int,random,25000,20,1655
2026-05-18 19:27:52,shell,doubleList,int,random,25000,21,1658
2026-05-18 19:27:52,shell,doubleList,int,random,25000,22,1675
2026-05-18 19:27:52,shell,doubleList,int,random,25000,23,1595
2026-05-18 19:27:52,shell,doubleList,int,random,25000,24,1615
2026-05-18 19:27:52,shell,doubleList,int,random,25000,25,1606
2026-05-18 19:27:52,shell,doubleList,int,random,25000,26,1692
2026-05-18 19:27:52,shell,doubleList,int,random,25000,27,1629
2026-05-18 19:27:52,shell,doubleList,int,random,25000,28,1622
2026-05-18 19:27:52,shell,doubleList,int,random,25000,29,1648
2026-05-18 19:27:52,shell,doubleList,int,random,25000,30,1658
2026-05-18 19:27:52,shell,doubleList,int,random,25000,31,1646
2026-05-18 19:27:52,shell,doubleList,int,random,25000,32,1587
2026-05-18 19:27:52,shell,doubleList,int,random,25000,33,1600
2026-05-18 19:27:52,shell,doubleList,int,random,25000,34,1612
2026-05-18 19:27:52,shell,doubleList,int,random,25000,35,1650
2026-05-18 19:27:52,shell,doubleList,int,random,25000,36,1683
2026-05-18 19:27:52,shell,doubleList,int,random,25000,37,1718
2026-05-18 19:27:52,shell,doubleList,int,random,25000,38,1694
2026-05-18 19:27:52,shell,doubleList,int,random,25000,39,1703
2026-05-18 19:27:52,shell,doubleList,int,random,25000,40,1678
2026-05-18 19:27:52,shell,doubleList,int,random,25000,41,1711
2026-05-18 19:27:52,shell,doubleList,int,random,25000,42,1638
2026-05-18 19:27:52,shell,doubleList,int,random,25000,43,1587
2026-05-18 19:27:52,shell,doubleList,int,random,25000,44,1615
2026-05-18 19:27:52,shell,doubleList,int,random,25000,45,1654
2026-05-18 19:27:52,shell,doubleList,int,random,25000,46,1675
2026-05-18 19:27:52,shell,doubleList,int,random,25000,47,1642
2026-05-18 19:27:52,shell,doubleList,int,random,25000,48,1633
2026-05-18 19:27:52,shell,doubleList,int,random,25000,49,1671
2026-05-18 19:27:52,shell,doubleList,int,random,25000,50,1647
2026-05-18 19:27:52,shell,doubleList,int,random,25000,51,1664
2026-05-18 19:27:52,shell,doubleList,int,random,25000,52,1709
2026-05-18 19:27:52,shell,doubleList,int,random,25000,53,1676
2026-05-18 19:27:52,shell,doubleList,int,random,25000,54,1632
2026-05-18 19:27:52,shell,doubleList,int,random,25000,55,1620
2026-05-18 19:27:52,shell,doubleList,int,random,25000,56,1630
2026-05-18 19:27:52,shell,doubleList,int,random,25000,57,1664
2026-05-18 19:27:52,shell,doubleList,int,random,25000,58,1623
2026-05-18 19:27:52,shell,doubleList,int,random,25000,59,1645
2026-05-18 19:27:52,shell,doubleList,int,random,25000,60,1659
2026-05-18 19:27:52,shell,doubleList,int,random,25000,61,1655
2026-05-18 19:27:52,shell,doubleList,int,random,25000,62,1649
2026-05-18 19:27:52,shell,doubleList,int,random,25000,63,1630
2026-05-18 19:27:52,shell,doubleList,int,random,25000,64,1622
2026-05-18 19:27:52,shell,doubleList,int,random,25000,65,1712
2026-05-18 19:27:52,shell,doubleList,int,random,25000,66,1668
2026-05-18 19:27:52,shell,doubleList,int,random,25000,67,1675
2026-05-18 19:27:52,shell,doubleList,int,random,25000,avg,1650
2026-05-18 19:27:52,shell,doubleList,int,random,25000,min,1586
2026-05-18 19:27:52,shell,doubleList,int,random,25000,max,1737
2026-05-18 19:27:52,bucket,array,int,random,50000,1,1947
2026-05-18 19:27:52,bucket,array,int,random,50000,2,1768
2026-05-18 19:27:52,bucket,array,int,random,50000,3,2552
2026-05-18 19:27:52,bucket,array,int,random,50000,4,1943
2026-05-18 19:27:52,bucket,array,int,random,50000,5,1978
2026-05-18 19:27:52,bucket,array,int,random,50000,6,2036
2026-05-18 19:27:52,bucket,array,int,random,50000,7,1980
2026-05-18 19:27:52,bucket,array,int,random,50000,8,1934
2026-05-18 19:27:52,bucket,array,int,random,50000,9,2080
2026-05-18 19:27:52,bucket,array,int,random,50000,10,1987
2026-05-18 19:27:52,bucket,array,int,random,50000,11,1930
2026-05-18 19:27:52,bucket,array,int,random,50000,12,1947
2026-05-18 19:27:52,bucket,array,int,random,50000,13,2056
2026-05-18 19:27:52,bucket,array,int,random,50000,14,1991
2026-05-18 19:27:52,bucket,array,int,random,50000,15,1937
2026-05-18 19:27:52,bucket,array,int,random,50000,16,2022
2026-05-18 19:27:52,bucket,array,int,random,50000,17,2018
2026-05-18 19:27:52,bucket,array,int,random,50000,18,1998
2026-05-18 19:27:52,bucket,array,int,random,50000,19,1960
2026-05-18 19:27:52,bucket,array,int,random,50000,20,2067
2026-05-18 19:27:52,bucket,array,int,random,50000,21,1995
2026-05-18 19:27:52,bucket,array,int,random,50000,22,1950
2026-05-18 19:27:52,bucket,array,int,random,50000,23,2038
2026-05-18 19:27:52,bucket,array,int,random,50000,24,2008
2026-05-18 19:27:52,bucket,array,int,random,50000,25,1961
2026-05-18 19:27:52,bucket,array,int,random,50000,26,1811
2026-05-18 19:27:52,bucket,array,int,random,50000,27,1861
2026-05-18 19:27:52,bucket,array,int,random,50000,28,1677
2026-05-18 19:27:52,bucket,array,int,random,50000,29,1678
2026-05-18 19:27:52,bucket,array,int,random,50000,30,1670
2026-05-18 19:27:52,bucket,array,int,random,50000,31,1684
2026-05-18 19:27:52,bucket,array,int,random,50000,32,1701
2026-05-18 19:27:52,bucket,array,int,random,50000,33,1675
2026-05-18 19:27:52,bucket,array,int,random,50000,34,1717
2026-05-18 19:27:52,bucket,array,int,random,50000,35,1685
2026-05-18 19:27:52,bucket,array,int,random,50000,36,1690
2026-05-18 19:27:52,bucket,array,int,random,50000,37,1666
2026-05-18 19:27:52,bucket,array,int,random,50000,38,1665
2026-05-18 19:27:52,bucket,array,int,random,50000,39,1829
2026-05-18 19:27:52,bucket,array,int,random,50000,40,1714
2026-05-18 19:27:52,bucket,array,int,random,50000,41,1679
2026-05-18 19:27:52,bucket,array,int,random,50000,42,1672
2026-05-18 19:27:52,bucket,array,int,random,50000,43,1752
2026-05-18 19:27:52,bucket,array,int,random,50000,44,1835
2026-05-18 19:27:52,bucket,array,int,random,50000,45,1761
2026-05-18 19:27:52,bucket,array,int,random,50000,46,1787
2026-05-18 19:27:52,bucket,array,int,random,50000,47,1727
2026-05-18 19:27:52,bucket,array,int,random,50000,48,1859
2026-05-18 19:27:52,bucket,array,int,random,50000,49,1721
2026-05-18 19:27:52,bucket,array,int,random,50000,50,1693
2026-05-18 19:27:52,bucket,array,int,random,50000,51,1849
2026-05-18 19:27:52,bucket,array,int,random,50000,52,1811
2026-05-18 19:27:52,bucket,array,int,random,50000,53,1722
2026-05-18 19:27:52,bucket,array,int,random,50000,54,1726
2026-05-18 19:27:52,bucket,array,int,random,50000,55,1833
2026-05-18 19:27:52,bucket,array,int,random,50000,56,1733
2026-05-18 19:27:52,bucket,array,int,random,50000,57,1681
2026-05-18 19:27:52,bucket,array,int,random,50000,58,1820
2026-05-18 19:27:52,bucket,array,int,random,50000,59,1750
2026-05-18 19:27:52,bucket,array,int,random,50000,60,1752
2026-05-18 19:27:52,bucket,array,int,random,50000,61,2031
2026-05-18 19:27:52,bucket,array,int,random,50000,62,1952
2026-05-18 19:27:52,bucket,array,int,random,50000,63,1938
2026-05-18 19:27:52,bucket,array,int,random,50000,64,1937
2026-05-18 19:27:52,bucket,array,int,random,50000,65,1952
2026-05-18 19:27:52,bucket,array,int,random,50000,66,1918
2026-05-18 19:27:52,bucket,array,int,random,50000,67,1931
2026-05-18 19:27:52,bucket,array,int,random,50000,avg,1860
2026-05-18 19:27:52,bucket,array,int,random,50000,min,1665
2026-05-18 19:27:52,bucket,array,int,random,50000,max,2552
2026-05-18 19:27:52,bucket,singleList,int,random,50000,1,1891
2026-05-18 19:27:52,bucket,singleList,int,random,50000,2,1970
2026-05-18 19:27:52,bucket,singleList,int,random,50000,3,1785
2026-05-18 19:27:52,bucket,singleList,int,random,50000,4,1898
2026-05-18 19:27:52,bucket,singleList,int,random,50000,5,1909
2026-05-18 19:27:52,bucket,singleList,int,random,50000,6,1781
2026-05-18 19:27:52,bucket,singleList,int,random,50000,7,1806
2026-05-18 19:27:52,bucket,singleList,int,random,50000,8,1795
2026-05-18 19:27:52,bucket,singleList,int,random,50000,9,1790
2026-05-18 19:27:52,bucket,singleList,int,random,50000,10,1776
2026-05-18 19:27:52,bucket,singleList,int,random,50000,11,1786
2026-05-18 19:27:52,bucket,singleList,int,random,50000,12,1760
2026-05-18 19:27:52,bucket,singleList,int,random,50000,13,1771
2026-05-18 19:27:52,bucket,singleList,int,random,50000,14,1773
2026-05-18 19:27:52,bucket,singleList,int,random,50000,15,1872
2026-05-18 19:27:52,bucket,singleList,int,random,50000,16,1719
2026-05-18 19:27:52,bucket,singleList,int,random,50000,17,1795
2026-05-18 19:27:52,bucket,singleList,int,random,50000,18,1747
2026-05-18 19:27:52,bucket,singleList,int,random,50000,19,1775
2026-05-18 19:27:52,bucket,singleList,int,random,50000,20,1750
2026-05-18 19:27:52,bucket,singleList,int,random,50000,21,1762
2026-05-18 19:27:52,bucket,singleList,int,random,50000,22,1786
2026-05-18 19:27:52,bucket,singleList,int,random,50000,23,1773
2026-05-18 19:27:52,bucket,singleList,int,random,50000,24,1762
2026-05-18 19:27:52,bucket,singleList,int,random,50000,25,1769
2026-05-18 19:27:52,bucket,singleList,int,random,50000,26,1763
2026-05-18 19:27:52,bucket,singleList,int,random,50000,27,1773
2026-05-18 19:27:52,bucket,singleList,int,random,50000,28,1767
2026-05-18 19:27:52,bucket,singleList,int,random,50000,29,1650
2026-05-18 19:27:52,bucket,singleList,int,random,50000,30,1749
2026-05-18 19:27:52,bucket,singleList,int,random,50000,31,1765
2026-05-18 19:27:52,bucket,singleList,int,random,50000,32,1859
2026-05-18 19:27:52,bucket,singleList,int,random,50000,33,1740
2026-05-18 19:27:52,bucket,singleList,int,random,50000,34,1795
2026-05-18 19:27:52,bucket,singleList,int,random,50000,35,1823
2026-05-18 19:27:52,bucket,singleList,int,random,50000,36,1832
2026-05-18 19:27:52,bucket,singleList,int,random,50000,37,1874
2026-05-18 19:27:52,bucket,singleList,int,random,50000,38,1861
2026-05-18 19:27:52,bucket,singleList,int,random,50000,39,1840
2026-05-18 19:27:52,bucket,singleList,int,random,50000,40,1830
2026-05-18 19:27:52,bucket,singleList,int,random,50000,41,1674
2026-05-18 19:27:52,bucket,singleList,int,random,50000,42,1726
2026-05-18 19:27:52,bucket,singleList,int,random,50000,43,1760
2026-05-18 19:27:52,bucket,singleList,int,random,50000,44,1765
2026-05-18 19:27:52,bucket,singleList,int,random,50000,45,1764
2026-05-18 19:27:52,bucket,singleList,int,random,50000,46,1776
2026-05-18 19:27:52,bucket,singleList,int,random,50000,47,1792
2026-05-18 19:27:52,bucket,singleList,int,random,50000,48,1786
2026-05-18 19:27:52,bucket,singleList,int,random,50000,49,1782
2026-05-18 19:27:52,bucket,singleList,int,random,50000,50,1778
2026-05-18 19:27:52,bucket,singleList,int,random,50000,51,1764
2026-05-18 19:27:52,bucket,singleList,int,random,50000,52,1773
2026-05-18 19:27:52,bucket,singleList,int,random,50000,53,1775
2026-05-18 19:27:52,bucket,singleList,int,random,50000,54,1764
2026-05-18 19:27:52,bucket,singleList,int,random,50000,55,1786
2026-05-18 19:27:52,bucket,singleList,int,random,50000,56,1761
2026-05-18 19:27:52,bucket,singleList,int,random,50000,57,1795
2026-05-18 19:27:52,bucket,singleList,int,random,50000,58,1782
2026-05-18 19:27:52,bucket,singleList,int,random,50000,59,1769
2026-05-18 19:27:52,bucket,singleList,int,random,50000,60,1767
2026-05-18 19:27:52,bucket,singleList,int,random,50000,61,1788
2026-05-18 19:27:52,bucket,singleList,int,random,50000,62,1784
2026-05-18 19:27:52,bucket,singleList,int,random,50000,63,1783
2026-05-18 19:27:52,bucket,singleList,int,random,50000,64,1769
2026-05-18 19:27:52,bucket,singleList,int,random,50000,65,1797
2026-05-18 19:27:52,bucket,singleList,int,random,50000,66,1850
2026-05-18 19:27:52,bucket,singleList,int,random,50000,67,1825
2026-05-18 19:27:52,bucket,singleList,int,random,50000,avg,1788
2026-05-18 19:27:52,bucket,singleList,int,random,50000,min,1650
2026-05-18 19:27:52,bucket,singleList,int,random,50000,max,1970
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,1,1908
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,2,1781
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,3,1857
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,4,1887
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,5,1950
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,6,1889
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,7,1834
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,8,1829
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,9,1839
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,10,1886
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,11,1845
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,12,1890
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,13,1825
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,14,1833
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,15,1757
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,16,1656
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,17,1692
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,18,1686
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,19,1692
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,20,1697
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,21,1721
2026-05-18 19:27:52,bucket,doubleList,int,random,50000,22,1743
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,23,1721
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,24,1724
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,25,1713
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,26,1723
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,27,1712
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,28,1729
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,29,1721
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,30,1775
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,31,1731
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,32,1741
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,33,1730
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,34,1705
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,35,1742
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,36,1622
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,37,1689
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,38,1760
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,39,1692
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,40,1872
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,41,1750
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,42,1795
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,43,1625
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,44,1689
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,45,1718
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,46,1711
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,47,1717
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,48,1739
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,49,1731
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,50,1761
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,51,1721
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,52,1750
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,53,1717
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,54,1776
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,55,1726
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,56,1734
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,57,1738
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,58,1734
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,59,1744
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,60,1717
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,61,1717
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,62,1726
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,63,1728
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,64,1736
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,65,1718
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,66,1741
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,67,1723
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,avg,1753
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,min,1622
2026-05-18 19:27:53,bucket,doubleList,int,random,50000,max,1950
2026-05-18 19:27:53,quick,array,int,random,50000,1,1913
2026-05-18 19:27:53,quick,array,int,random,50000,2,1977
2026-05-18 19:27:53,quick,array,int,random,50000,3,2134
2026-05-18 19:27:53,quick,array,int,random,50000,4,1876
2026-05-18 19:27:53,quick,array,int,random,50000,5,1894
2026-05-18 19:27:53,quick,array,int,random,50000,6,1870
2026-05-18 19:27:53,quick,array,int,random,50000,7,1887
2026-05-18 19:27:53,quick,array,int,random,50000,8,1900
2026-05-18 19:27:53,quick,array,int,random,50000,9,1841
2026-05-18 19:27:53,quick,array,int,random,50000,10,1908
2026-05-18 19:27:53,quick,array,int,random,50000,11,1872
2026-05-18 19:27:53,quick,array,int,random,50000,12,1910
2026-05-18 19:27:53,quick,array,int,random,50000,13,1870
2026-05-18 19:27:53,quick,array,int,random,50000,14,1898
2026-05-18 19:27:53,quick,array,int,random,50000,15,1888
2026-05-18 19:27:53,quick,array,int,random,50000,16,1895
2026-05-18 19:27:53,quick,array,int,random,50000,17,1863
2026-05-18 19:27:53,quick,array,int,random,50000,18,1901
2026-05-18 19:27:53,quick,array,int,random,50000,19,1882
2026-05-18 19:27:53,quick,array,int,random,50000,20,1877
2026-05-18 19:27:53,quick,array,int,random,50000,21,1818
2026-05-18 19:27:53,quick,array,int,random,50000,22,1903
2026-05-18 19:27:53,quick,array,int,random,50000,23,1889
2026-05-18 19:27:53,quick,array,int,random,50000,24,1897
2026-05-18 19:27:53,quick,array,int,random,50000,25,1867
2026-05-18 19:27:53,quick,array,int,random,50000,26,1865
2026-05-18 19:27:53,quick,array,int,random,50000,27,1918
2026-05-18 19:27:53,quick,array,int,random,50000,28,1861
2026-05-18 19:27:53,quick,array,int,random,50000,29,1885
2026-05-18 19:27:53,quick,array,int,random,50000,30,1918
2026-05-18 19:27:53,quick,array,int,random,50000,31,1875
2026-05-18 19:27:53,quick,array,int,random,50000,32,1919
2026-05-18 19:27:53,quick,array,int,random,50000,33,1884
2026-05-18 19:27:53,quick,array,int,random,50000,34,1871
2026-05-18 19:27:53,quick,array,int,random,50000,35,1908
2026-05-18 19:27:53,quick,array,int,random,50000,36,1901
2026-05-18 19:27:53,quick,array,int,random,50000,37,1872
2026-05-18 19:27:53,quick,array,int,random,50000,38,1918
2026-05-18 19:27:53,quick,array,int,random,50000,39,1888
2026-05-18 19:27:53,quick,array,int,random,50000,40,1912
2026-05-18 19:27:53,quick,array,int,random,50000,41,1889
2026-05-18 19:27:53,quick,array,int,random,50000,42,1911
2026-05-18 19:27:53,quick,array,int,random,50000,43,1843
2026-05-18 19:27:53,quick,array,int,random,50000,44,1871
2026-05-18 19:27:53,quick,array,int,random,50000,45,1872
2026-05-18 19:27:53,quick,array,int,random,50000,46,1929
2026-05-18 19:27:53,quick,array,int,random,50000,47,1876
2026-05-18 19:27:53,quick,array,int,random,50000,48,1894
2026-05-18 19:27:53,quick,array,int,random,50000,49,1894
2026-05-18 19:27:53,quick,array,int,random,50000,50,1834
2026-05-18 19:27:53,quick,array,int,random,50000,51,1860
2026-05-18 19:27:53,quick,array,int,random,50000,52,1869
2026-05-18 19:27:53,quick,array,int,random,50000,53,1900
2026-05-18 19:27:53,quick,array,int,random,50000,54,1906
2026-05-18 19:27:53,quick,array,int,random,50000,55,1905
2026-05-18 19:27:53,quick,array,int,random,50000,56,1833
2026-05-18 19:27:53,quick,array,int,random,50000,57,1926
2026-05-18 19:27:53,quick,array,int,random,50000,58,1950
2026-05-18 19:27:53,quick,array,int,random,50000,59,1881
2026-05-18 19:27:53,quick,array,int,random,50000,60,1863
2026-05-18 19:27:53,quick,array,int,random,50000,61,1927
2026-05-18 19:27:53,quick,array,int,random,50000,62,1883
2026-05-18 19:27:53,quick,array,int,random,50000,63,1896
2026-05-18 19:27:53,quick,array,int,random,50000,64,1892
2026-05-18 19:27:53,quick,array,int,random,50000,65,1882
2026-05-18 19:27:53,quick,array,int,random,50000,66,1922
2026-05-18 19:27:53,quick,array,int,random,50000,67,1903
2026-05-18 19:27:53,quick,array,int,random,50000,avg,1893
2026-05-18 19:27:53,quick,array,int,random,50000,min,1818
2026-05-18 19:27:53,quick,array,int,random,50000,max,2134
2026-05-18 19:27:53,quick,singleList,int,random,50000,1,1874
2026-05-18 19:27:53,quick,singleList,int,random,50000,2,1924
2026-05-18 19:27:53,quick,singleList,int,random,50000,3,1898
2026-05-18 19:27:53,quick,singleList,int,random,50000,4,1989
2026-05-18 19:27:53,quick,singleList,int,random,50000,5,1901
2026-05-18 19:27:53,quick,singleList,int,random,50000,6,1929
2026-05-18 19:27:53,quick,singleList,int,random,50000,7,1938
2026-05-18 19:27:53,quick,singleList,int,random,50000,8,1940
2026-05-18 19:27:53,quick,singleList,int,random,50000,9,1960
2026-05-18 19:27:53,quick,singleList,int,random,50000,10,1937
2026-05-18 19:27:53,quick,singleList,int,random,50000,11,1951
2026-05-18 19:27:53,quick,singleList,int,random,50000,12,1961
2026-05-18 19:27:53,quick,singleList,int,random,50000,13,1995
2026-05-18 19:27:53,quick,singleList,int,random,50000,14,1908
2026-05-18 19:27:53,quick,singleList,int,random,50000,15,1941
2026-05-18 19:27:53,quick,singleList,int,random,50000,16,1942
2026-05-18 19:27:53,quick,singleList,int,random,50000,17,1969
2026-05-18 19:27:53,quick,singleList,int,random,50000,18,1955
2026-05-18 19:27:53,quick,singleList,int,random,50000,19,1941
2026-05-18 19:27:53,quick,singleList,int,random,50000,20,2004
2026-05-18 19:27:53,quick,singleList,int,random,50000,21,1967
2026-05-18 19:27:53,quick,singleList,int,random,50000,22,1989
2026-05-18 19:27:53,quick,singleList,int,random,50000,23,1983
2026-05-18 19:27:53,quick,singleList,int,random,50000,24,1901
2026-05-18 19:27:53,quick,singleList,int,random,50000,25,1922
2026-05-18 19:27:53,quick,singleList,int,random,50000,26,1997
2026-05-18 19:27:53,quick,singleList,int,random,50000,27,1904
2026-05-18 19:27:53,quick,singleList,int,random,50000,28,1917
2026-05-18 19:27:53,quick,singleList,int,random,50000,29,1893
2026-05-18 19:27:53,quick,singleList,int,random,50000,30,1915
2026-05-18 19:27:53,quick,singleList,int,random,50000,31,1964
2026-05-18 19:27:53,quick,singleList,int,random,50000,32,1923
2026-05-18 19:27:53,quick,singleList,int,random,50000,33,1970
2026-05-18 19:27:53,quick,singleList,int,random,50000,34,1981
2026-05-18 19:27:53,quick,singleList,int,random,50000,35,1964
2026-05-18 19:27:53,quick,singleList,int,random,50000,36,1992
2026-05-18 19:27:53,quick,singleList,int,random,50000,37,1945
2026-05-18 19:27:53,quick,singleList,int,random,50000,38,1966
2026-05-18 19:27:53,quick,singleList,int,random,50000,39,1897
2026-05-18 19:27:53,quick,singleList,int,random,50000,40,1982
2026-05-18 19:27:53,quick,singleList,int,random,50000,41,1919
2026-05-18 19:27:53,quick,singleList,int,random,50000,42,1937
2026-05-18 19:27:53,quick,singleList,int,random,50000,43,1962
2026-05-18 19:27:53,quick,singleList,int,random,50000,44,1927
2026-05-18 19:27:53,quick,singleList,int,random,50000,45,1955
2026-05-18 19:27:53,quick,singleList,int,random,50000,46,1954
2026-05-18 19:27:53,quick,singleList,int,random,50000,47,1940
2026-05-18 19:27:53,quick,singleList,int,random,50000,48,1895
2026-05-18 19:27:53,quick,singleList,int,random,50000,49,1915
2026-05-18 19:27:53,quick,singleList,int,random,50000,50,1931
2026-05-18 19:27:53,quick,singleList,int,random,50000,51,1968
2026-05-18 19:27:53,quick,singleList,int,random,50000,52,1952
2026-05-18 19:27:53,quick,singleList,int,random,50000,53,2002
2026-05-18 19:27:53,quick,singleList,int,random,50000,54,1961
2026-05-18 19:27:53,quick,singleList,int,random,50000,55,1961
2026-05-18 19:27:53,quick,singleList,int,random,50000,56,1972
2026-05-18 19:27:53,quick,singleList,int,random,50000,57,1984
2026-05-18 19:27:53,quick,singleList,int,random,50000,58,1995
2026-05-18 19:27:53,quick,singleList,int,random,50000,59,1996
2026-05-18 19:27:53,quick,singleList,int,random,50000,60,1890
2026-05-18 19:27:53,quick,singleList,int,random,50000,61,1855
2026-05-18 19:27:53,quick,singleList,int,random,50000,62,1891
2026-05-18 19:27:53,quick,singleList,int,random,50000,63,1994
2026-05-18 19:27:53,quick,singleList,int,random,50000,64,2060
2026-05-18 19:27:53,quick,singleList,int,random,50000,65,2012
2026-05-18 19:27:53,quick,singleList,int,random,50000,66,2007
2026-05-18 19:27:53,quick,singleList,int,random,50000,67,2028
2026-05-18 19:27:53,quick,singleList,int,random,50000,avg,1950
2026-05-18 19:27:53,quick,singleList,int,random,50000,min,1855
2026-05-18 19:27:53,quick,singleList,int,random,50000,max,2060
2026-05-18 19:27:53,quick,doubleList,int,random,50000,1,1864
2026-05-18 19:27:53,quick,doubleList,int,random,50000,2,1910
2026-05-18 19:27:53,quick,doubleList,int,random,50000,3,1883
2026-05-18 19:27:53,quick,doubleList,int,random,50000,4,1893
