date,algorithm,structure,dataType,distribution,size,iteration,time_us
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,9,857
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,10,872
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,11,843
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,12,859
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,13,864
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,14,886
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,15,867
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,16,850
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,17,852
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,18,854
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,19,840
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,20,896
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,21,854
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,22,849
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,23,862
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,24,842
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,25,915
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,26,865
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,27,871
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,28,875
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,29,858
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,30,863
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,31,864
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,32,846
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,33,869
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,34,863
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,35,894
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,36,889
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,37,864
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,38,857
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,39,858
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,40,867
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,41,876
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,42,861
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,43,859
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,44,858
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,45,866
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,46,869
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,47,888
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,48,847
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,49,829
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,50,858
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,51,850
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,52,857
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,53,847
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,54,872
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,55,852
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,56,865
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,57,855
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,58,854
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,59,867
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,60,900
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,61,861
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,62,852
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,63,840
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,64,844
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,65,844
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,66,852
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,67,830
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,avg,862
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,min,829
2026-05-18 19:28:35,quick,doubleList,int,ascending50,25000,max,915
2026-05-18 19:28:35,quick,array,int,descending,25000,1,142534
2026-05-18 19:28:36,quick,array,int,descending,25000,2,123116
2026-05-18 19:28:36,quick,array,int,descending,25000,3,122724
2026-05-18 19:28:36,quick,array,int,descending,25000,4,129305
2026-05-18 19:28:36,quick,array,int,descending,25000,5,122289
2026-05-18 19:28:36,quick,array,int,descending,25000,6,120305
2026-05-18 19:28:36,quick,array,int,descending,25000,7,119775
2026-05-18 19:28:36,quick,array,int,descending,25000,8,118838
2026-05-18 19:28:36,quick,array,int,descending,25000,9,120423
2026-05-18 19:28:37,quick,array,int,descending,25000,10,119989
2026-05-18 19:28:37,quick,array,int,descending,25000,11,118086
2026-05-18 19:28:37,quick,array,int,descending,25000,12,119445
2026-05-18 19:28:37,quick,array,int,descending,25000,13,118695
2026-05-18 19:28:37,quick,array,int,descending,25000,14,119072
2026-05-18 19:28:37,quick,array,int,descending,25000,15,121435
2026-05-18 19:28:37,quick,array,int,descending,25000,16,119755
2026-05-18 19:28:37,quick,array,int,descending,25000,17,120306
2026-05-18 19:28:38,quick,array,int,descending,25000,18,119009
2026-05-18 19:28:38,quick,array,int,descending,25000,19,121891
2026-05-18 19:28:38,quick,array,int,descending,25000,20,123816
2026-05-18 19:28:38,quick,array,int,descending,25000,21,118951
2026-05-18 19:28:38,quick,array,int,descending,25000,22,120153
2026-05-18 19:28:38,quick,array,int,descending,25000,23,124757
2026-05-18 19:28:38,quick,array,int,descending,25000,24,120940
2026-05-18 19:28:38,quick,array,int,descending,25000,25,122716
2026-05-18 19:28:39,quick,array,int,descending,25000,26,122720
2026-05-18 19:28:39,quick,array,int,descending,25000,27,124325
2026-05-18 19:28:39,quick,array,int,descending,25000,28,122379
2026-05-18 19:28:39,quick,array,int,descending,25000,29,123637
2026-05-18 19:28:39,quick,array,int,descending,25000,30,120373
2026-05-18 19:28:39,quick,array,int,descending,25000,31,122028
2026-05-18 19:28:39,quick,array,int,descending,25000,32,121592
2026-05-18 19:28:39,quick,array,int,descending,25000,33,122212
2026-05-18 19:28:40,quick,array,int,descending,25000,34,122297
2026-05-18 19:28:40,quick,array,int,descending,25000,35,121218
2026-05-18 19:28:40,quick,array,int,descending,25000,36,122279
2026-05-18 19:28:40,quick,array,int,descending,25000,37,120800
2026-05-18 19:28:40,quick,array,int,descending,25000,38,124163
2026-05-18 19:28:40,quick,array,int,descending,25000,39,120111
2026-05-18 19:28:40,quick,array,int,descending,25000,40,119373
2026-05-18 19:28:40,quick,array,int,descending,25000,41,119469
2026-05-18 19:28:41,quick,array,int,descending,25000,42,118687
2026-05-18 19:28:41,quick,array,int,descending,25000,43,118955
2026-05-18 19:28:41,quick,array,int,descending,25000,44,120479
2026-05-18 19:28:41,quick,array,int,descending,25000,45,123281
2026-05-18 19:28:41,quick,array,int,descending,25000,46,122571
2026-05-18 19:28:41,quick,array,int,descending,25000,47,118950
2026-05-18 19:28:41,quick,array,int,descending,25000,48,123040
2026-05-18 19:28:41,quick,array,int,descending,25000,49,119886
2026-05-18 19:28:41,quick,array,int,descending,25000,50,118925
2026-05-18 19:28:42,quick,array,int,descending,25000,51,121353
2026-05-18 19:28:42,quick,array,int,descending,25000,52,121467
2026-05-18 19:28:42,quick,array,int,descending,25000,53,122951
2026-05-18 19:28:42,quick,array,int,descending,25000,54,123979
2026-05-18 19:28:42,quick,array,int,descending,25000,55,123131
2026-05-18 19:28:42,quick,array,int,descending,25000,56,123119
2026-05-18 19:28:42,quick,array,int,descending,25000,57,119263
2026-05-18 19:28:42,quick,array,int,descending,25000,58,120565
2026-05-18 19:28:43,quick,array,int,descending,25000,59,119503
2026-05-18 19:28:43,quick,array,int,descending,25000,60,118921
2026-05-18 19:28:43,quick,array,int,descending,25000,61,121206
2026-05-18 19:28:43,quick,array,int,descending,25000,62,121777
2026-05-18 19:28:43,quick,array,int,descending,25000,63,122039
2026-05-18 19:28:43,quick,array,int,descending,25000,64,121515
2026-05-18 19:28:43,quick,array,int,descending,25000,65,118662
2026-05-18 19:28:43,quick,array,int,descending,25000,66,121026
2026-05-18 19:28:44,quick,array,int,descending,25000,67,122050
2026-05-18 19:28:44,quick,array,int,descending,25000,avg,121561
2026-05-18 19:28:44,quick,array,int,descending,25000,min,118086
2026-05-18 19:28:44,quick,array,int,descending,25000,max,142534
2026-05-18 19:28:44,quick,singleList,int,descending,25000,1,122444
2026-05-18 19:28:44,quick,singleList,int,descending,25000,2,119883
2026-05-18 19:28:44,quick,singleList,int,descending,25000,3,121442
2026-05-18 19:28:44,quick,singleList,int,descending,25000,4,123840
2026-05-18 19:28:44,quick,singleList,int,descending,25000,5,124627
2026-05-18 19:28:44,quick,singleList,int,descending,25000,6,123377
2026-05-18 19:28:44,quick,singleList,int,descending,25000,7,126910
2026-05-18 19:28:45,quick,singleList,int,descending,25000,8,122976
2026-05-18 19:28:45,quick,singleList,int,descending,25000,9,122698
2026-05-18 19:28:45,quick,singleList,int,descending,25000,10,125194
2026-05-18 19:28:45,quick,singleList,int,descending,25000,11,124892
2026-05-18 19:28:45,quick,singleList,int,descending,25000,12,124220
2026-05-18 19:28:45,quick,singleList,int,descending,25000,13,124050
2026-05-18 19:28:45,quick,singleList,int,descending,25000,14,123622
2026-05-18 19:28:45,quick,singleList,int,descending,25000,15,123313
2026-05-18 19:28:46,quick,singleList,int,descending,25000,16,123207
2026-05-18 19:28:46,quick,singleList,int,descending,25000,17,123113
2026-05-18 19:28:46,quick,singleList,int,descending,25000,18,125238
2026-05-18 19:28:46,quick,singleList,int,descending,25000,19,124815
2026-05-18 19:28:46,quick,singleList,int,descending,25000,20,121241
2026-05-18 19:28:46,quick,singleList,int,descending,25000,21,121144
2026-05-18 19:28:46,quick,singleList,int,descending,25000,22,121061
2026-05-18 19:28:46,quick,singleList,int,descending,25000,23,123577
2026-05-18 19:28:47,quick,singleList,int,descending,25000,24,123344
2026-05-18 19:28:47,quick,singleList,int,descending,25000,25,118003
2026-05-18 19:28:47,quick,singleList,int,descending,25000,26,120034
2026-05-18 19:28:47,quick,singleList,int,descending,25000,27,123519
2026-05-18 19:28:47,quick,singleList,int,descending,25000,28,123525
2026-05-18 19:28:47,quick,singleList,int,descending,25000,29,117651
2026-05-18 19:28:47,quick,singleList,int,descending,25000,30,119207
2026-05-18 19:28:47,quick,singleList,int,descending,25000,31,119519
2026-05-18 19:28:48,quick,singleList,int,descending,25000,32,119548
2026-05-18 19:28:48,quick,singleList,int,descending,25000,33,120033
2026-05-18 19:28:48,quick,singleList,int,descending,25000,34,120002
2026-05-18 19:28:48,quick,singleList,int,descending,25000,35,119981
2026-05-18 19:28:48,quick,singleList,int,descending,25000,36,119800
2026-05-18 19:28:48,quick,singleList,int,descending,25000,37,119889
2026-05-18 19:28:48,quick,singleList,int,descending,25000,38,122635
2026-05-18 19:28:48,quick,singleList,int,descending,25000,39,122786
2026-05-18 19:28:49,quick,singleList,int,descending,25000,40,122965
2026-05-18 19:28:49,quick,singleList,int,descending,25000,41,123061
2026-05-18 19:28:49,quick,singleList,int,descending,25000,42,122521
2026-05-18 19:28:49,quick,singleList,int,descending,25000,43,127546
2026-05-18 19:28:49,quick,singleList,int,descending,25000,44,119065
2026-05-18 19:28:49,quick,singleList,int,descending,25000,45,121579
2026-05-18 19:28:49,quick,singleList,int,descending,25000,46,121066
2026-05-18 19:28:49,quick,singleList,int,descending,25000,47,121007
2026-05-18 19:28:50,quick,singleList,int,descending,25000,48,121859
2026-05-18 19:28:50,quick,singleList,int,descending,25000,49,122970
2026-05-18 19:28:50,quick,singleList,int,descending,25000,50,122545
2026-05-18 19:28:50,quick,singleList,int,descending,25000,51,122859
2026-05-18 19:28:50,quick,singleList,int,descending,25000,52,122428
2026-05-18 19:28:50,quick,singleList,int,descending,25000,53,122238
2026-05-18 19:28:50,quick,singleList,int,descending,25000,54,122250
2026-05-18 19:28:50,quick,singleList,int,descending,25000,55,121901
2026-05-18 19:28:51,quick,singleList,int,descending,25000,56,122069
2026-05-18 19:28:51,quick,singleList,int,descending,25000,57,122260
2026-05-18 19:28:51,quick,singleList,int,descending,25000,58,121855
2026-05-18 19:28:51,quick,singleList,int,descending,25000,59,121925
2026-05-18 19:28:51,quick,singleList,int,descending,25000,60,121856
2026-05-18 19:28:51,quick,singleList,int,descending,25000,61,121953
2026-05-18 19:28:51,quick,singleList,int,descending,25000,62,121839
2026-05-18 19:28:51,quick,singleList,int,descending,25000,63,121794
2026-05-18 19:28:52,quick,singleList,int,descending,25000,64,121888
2026-05-18 19:28:52,quick,singleList,int,descending,25000,65,120970
2026-05-18 19:28:52,quick,singleList,int,descending,25000,66,121248
2026-05-18 19:28:52,quick,singleList,int,descending,25000,67,121406
2026-05-18 19:28:52,quick,singleList,int,descending,25000,avg,122168
2026-05-18 19:28:52,quick,singleList,int,descending,25000,min,117651
2026-05-18 19:28:52,quick,singleList,int,descending,25000,max,127546
2026-05-18 19:28:52,quick,doubleList,int,descending,25000,1,116911
2026-05-18 19:28:52,quick,doubleList,int,descending,25000,2,117933
2026-05-18 19:28:52,quick,doubleList,int,descending,25000,3,118948
2026-05-18 19:28:52,quick,doubleList,int,descending,25000,4,121800
2026-05-18 19:28:53,quick,doubleList,int,descending,25000,5,117713
2026-05-18 19:28:53,quick,doubleList,int,descending,25000,6,117312
2026-05-18 19:28:53,quick,doubleList,int,descending,25000,7,119177
2026-05-18 19:28:53,quick,doubleList,int,descending,25000,8,117562
2026-05-18 19:28:53,quick,doubleList,int,descending,25000,9,120546
2026-05-18 19:28:53,quick,doubleList,int,descending,25000,10,119233
2026-05-18 19:28:53,quick,doubleList,int,descending,25000,11,122149
2026-05-18 19:28:53,quick,doubleList,int,descending,25000,12,117784
2026-05-18 19:28:54,quick,doubleList,int,descending,25000,13,118977
2026-05-18 19:28:54,quick,doubleList,int,descending,25000,14,118620
2026-05-18 19:28:54,quick,doubleList,int,descending,25000,15,118526
2026-05-18 19:28:54,quick,doubleList,int,descending,25000,16,121093
2026-05-18 19:28:54,quick,doubleList,int,descending,25000,17,123916
2026-05-18 19:28:54,quick,doubleList,int,descending,25000,18,123233
2026-05-18 19:28:54,quick,doubleList,int,descending,25000,19,122710
2026-05-18 19:28:54,quick,doubleList,int,descending,25000,20,122693
2026-05-18 19:28:55,quick,doubleList,int,descending,25000,21,117885
2026-05-18 19:28:55,quick,doubleList,int,descending,25000,22,119002
2026-05-18 19:28:55,quick,doubleList,int,descending,25000,23,117739
2026-05-18 19:28:55,quick,doubleList,int,descending,25000,24,119180
2026-05-18 19:28:55,quick,doubleList,int,descending,25000,25,120628
2026-05-18 19:28:55,quick,doubleList,int,descending,25000,26,118632
2026-05-18 19:28:55,quick,doubleList,int,descending,25000,27,118709
2026-05-18 19:28:55,quick,doubleList,int,descending,25000,28,121746
2026-05-18 19:28:55,quick,doubleList,int,descending,25000,29,120148
2026-05-18 19:28:56,quick,doubleList,int,descending,25000,30,119425
2026-05-18 19:28:56,quick,doubleList,int,descending,25000,31,140897
2026-05-18 19:28:56,quick,doubleList,int,descending,25000,32,123867
2026-05-18 19:28:56,quick,doubleList,int,descending,25000,33,123128
2026-05-18 19:28:56,quick,doubleList,int,descending,25000,34,122966
2026-05-18 19:28:56,quick,doubleList,int,descending,25000,35,118783
2026-05-18 19:28:56,quick,doubleList,int,descending,25000,36,119645
2026-05-18 19:28:57,quick,doubleList,int,descending,25000,37,119966
2026-05-18 19:28:57,quick,doubleList,int,descending,25000,38,121790
2026-05-18 19:28:57,quick,doubleList,int,descending,25000,39,120964
2026-05-18 19:28:57,quick,doubleList,int,descending,25000,40,120989
2026-05-18 19:28:57,quick,doubleList,int,descending,25000,41,126017
2026-05-18 19:28:57,quick,doubleList,int,descending,25000,42,123995
2026-05-18 19:28:57,quick,doubleList,int,descending,25000,43,122578
2026-05-18 19:28:57,quick,doubleList,int,descending,25000,44,121773
2026-05-18 19:28:58,quick,doubleList,int,descending,25000,45,121383
2026-05-18 19:28:58,quick,doubleList,int,descending,25000,46,127916
2026-05-18 19:28:58,quick,doubleList,int,descending,25000,47,139202
2026-05-18 19:28:58,quick,doubleList,int,descending,25000,48,122945
2026-05-18 19:28:58,quick,doubleList,int,descending,25000,49,123846
2026-05-18 19:28:58,quick,doubleList,int,descending,25000,50,123012
2026-05-18 19:28:58,quick,doubleList,int,descending,25000,51,124398
2026-05-18 19:28:58,quick,doubleList,int,descending,25000,52,122605
2026-05-18 19:28:59,quick,doubleList,int,descending,25000,53,120420
2026-05-18 19:28:59,quick,doubleList,int,descending,25000,54,123256
2026-05-18 19:28:59,quick,doubleList,int,descending,25000,55,120546
2026-05-18 19:28:59,quick,doubleList,int,descending,25000,56,118768
2026-05-18 19:28:59,quick,doubleList,int,descending,25000,57,126544
2026-05-18 19:28:59,quick,doubleList,int,descending,25000,58,119939
2026-05-18 19:28:59,quick,doubleList,int,descending,25000,59,119035
2026-05-18 19:28:59,quick,doubleList,int,descending,25000,60,118833
2026-05-18 19:29:00,quick,doubleList,int,descending,25000,61,137430
2026-05-18 19:29:00,quick,doubleList,int,descending,25000,62,120685
2026-05-18 19:29:00,quick,doubleList,int,descending,25000,63,120465
2026-05-18 19:29:00,quick,doubleList,int,descending,25000,64,120306
2026-05-18 19:29:00,quick,doubleList,int,descending,25000,65,117909
2026-05-18 19:29:00,quick,doubleList,int,descending,25000,66,120850
2026-05-18 19:29:00,quick,doubleList,int,descending,25000,67,119401
2026-05-18 19:29:00,quick,doubleList,int,descending,25000,avg,121596
2026-05-18 19:29:00,quick,doubleList,int,descending,25000,min,116911
2026-05-18 19:29:00,quick,doubleList,int,descending,25000,max,140897
